순위,기업명,산업,매출(십억USD),영업이익(십억USD),직원수,국가
1,Amazon,RetailInformation technology,716.0,79.9,1576000.0,United States
2,Walmart,Retail,713.0,21.8,2100000.0,
3,State Grid Corporation of China,Electricity,545.0,9.2,1361423.0,China
4,Saudi Aramco,Oil and gas,480.0,106.0,73311.0,Saudi Arabia
5,China National Petroleum Corporation,476,25.2,1026301.0,,
6,China Petrochemical Corporation,429,9.3,513434.0,,[10]
7,Apple,Information technology,416.0,112.0,166000.0,United States
8,Alphabet,Information technology,402.0,132.0,190820.0,
9,UnitedHealth Group,Healthcare,400.0,14.4,400000.0,
10,Berkshire Hathaway,Financials,371.0,88.9,392400.0,
11,CVS Health,Healthcare,357.0,8.3,259500.0,
12,Volkswagen Group,Automotive,348.0,17.9,684025.0,Germany
13,ExxonMobil,Oil and gas,344.0,36.0,61500.0,United States
14,Vitol,Commodities,331.0,13.0,1560.0,Switzerland
15,Shell,Oil and gas,323.0,19.3,103000.0,United Kingdom
16,China State Construction Engineering,Construction,320.0,4.2,382894.0,China
17,Toyota,Automotive,312.0,34.2,380793.0,Japan
18,McKesson,Healthcare,308.0,3.0,48000.0,United States
19,Microsoft,Information technology,281.0,101.0,228000.0,
20,Cencora,Healthcare,262.0,1.7,44000.0,
21,Trafigura,Commodities,244.0,7.3,12479.0,Singapore
22,Costco,Retail,242.0,6.2,316000.0,United States
23,JPMorgan Chase,Financials,239.0,49.5,309926.0,
24,Industrial and Commercial Bank of China,222,51.4,419252.0,,
25,TotalEnergies,Oil and gas,218.0,21.3,102579.0,France
26,Glencore,Commodities,217.0,4.2,83426.0,Switzerland
27,Nvidia,Semiconductors,215.0,120.0,36000.0,United States
28,BP,Oil and gas,213.0,15.2,79400.0,United Kingdom
29,Cardinal Health,Healthcare,205.0,0.26,47520.0,United States
30,Stellantis,Automotive,204.0,20.1,258275.0,Netherlands
31,Chevron,Oil and gas,200.0,21.3,45600.0,United States
32,China Construction Bank,Financials,199.0,46.9,376871.0,China
33,Samsung Electronics,Electronics,198.0,11.0,267860.0,South Korea
34,Foxconn,197,4.5,621393.0,,
35,Cigna,Healthcare,195.0,5.1,71413.0,United States
36,Agricultural Bank of China,Financials,192.0,38.0,451003.0,China
37,Schwarz Gruppe,Retail,180.0,16.9,595000.0,Germany
38,China Railway Engineering Corporation,Construction,178.0,2.1,314149.0,China
39,Cargill,Conglomerate,177.0,17.6,160000.0,United States
40,Ford Motor Company,Automotive,176.0,4.3,177000.0,
41,Bank of China,Financials,172.0,32.7,306931.0,China
42,Bank of America,171,26.5,212985.0,,
43,General Motors,Automotive,171.0,10.1,163000.0,
44,Elevance Health,Healthcare,171.0,5.9,104900.0,
45,BMW Group,Automotive,168.0,12.2,154950.0,Germany
46,Mercedes-Benz Group,Automotive,165.0,15.4,166056.0,Germany
47,Meta Platforms,Social media,164.0,62.3,78450.0,United States
48,China Railway Construction Corporation,Construction,160.0,1.7,336433.0,China
49,Baowu,Steel,157.0,2.4,258697.0,
50,Citigroup,Financials,156.0,9.2,237925.0,United States
